0.230000 0.097570 2.216097 0.935311
0.230500 0.095995 2.216367 0.932791
0.231000 0.094420 2.216637 0.930277
0.231500 0.092847 2.216906 0.927770
0.232000 0.091274 2.217174 0.925269
0.232500 0.089703 2.217441 0.922774
0.233000 0.088133 2.217708 0.920286
0.233500 0.086564 2.217974 0.917803
0.234000 0.084996 2.218239 0.915327
0.234500 0.083429 2.218503 0.912858
0.235000 0.081864 2.218767 0.910394
0.235500 0.080299 2.219030 0.907937
0.236000 0.078736 2.219292 0.905486
0.236500 0.077173 2.219553 0.903041
0.237000 0.075612 2.219813 0.900602
0.237500 0.074052 2.220073 0.898169
0.238000 0.072493 2.220332 0.895743
0.238500 0.070935 2.220591 0.893322
0.239000 0.069378 2.220848 0.890908
0.239500 0.067822 2.221105 0.888500
0.240000 0.066267 2.221361 0.886098
0.240500 0.064713 2.221616 0.883702
0.241000 0.063161 2.221871 0.881312
0.241500 0.061609 2.222124 0.878928
0.242000 0.060058 2.222377 0.876550
0.242500 0.058509 2.222630 0.874178
0.243000 0.056961 2.222881 0.871812
0.243500 0.055413 2.223132 0.869452
0.244000 0.053867 2.223382 0.867098
0.244500 0.052322 2.223631 0.864751
0.245000 0.050778 2.223880 0.862409
0.245500 0.049234 2.224128 0.860073
0.246000 0.047692 2.224375 0.857743
0.246500 0.046151 2.224621 0.855419
0.247000 0.044611 2.224866 0.853100
0.247500 0.043072 2.225111 0.850788
0.248000 0.041534 2.225355 0.848482
0.248500 0.039997 2.225599 0.846181
0.249000 0.038461 2.225841 0.843886
0.249500 0.036927 2.226083 0.841597
0.250000 0.035393 2.226324 0.839314
0.250500 0.033860 2.226564 0.837037
0.251000 0.032328 2.226804 0.834766
0.251500 0.030797 2.227043 0.832500
0.252000 0.029268 2.227281 0.830241
0.252500 0.027739 2.227518 0.827986
0.253000 0.026211 2.227755 0.825738
0.253500 0.024684 2.227991 0.823496
0.254000 0.023159 2.228226 0.821259
0.254500 0.021634 2.228460 0.819028
0.255000 0.020110 2.228694 0.816802
0.255500 0.018587 2.228927 0.814583
0.256000 0.017066 2.229159 0.812369
0.256500 0.015545 2.229390 0.810160
0.257000 0.014025 2.229621 0.807958
0.257500 0.012506 2.229851 0.805761
0.258000 0.010988 2.230080 0.803569
0.258500 0.009472 2.230309 0.801384
0.259000 0.007956 2.230537 0.799203
0.259500 0.006441 2.230764 0.797029
0.260000 0.004927 2.230990 0.794860
0.260500 0.003414 2.231216 0.792697
0.261000 0.001902 2.231440 0.790539
0.261500 0.000391 2.231664 0.788386
0.262000 -0.001119 2.231888 0.786240
0.262500 -0.002628 2.232110 0.784098
0.263000 -0.004136 2.232332 0.781963
0.263500 -0.005643 2.232554 0.779833
0.264000 -0.007149 2.232774 0.777708
0.264500 -0.008655 2.232994 0.775589
0.265000 -0.010159 2.233213 0.773475
0.265500 -0.011662 2.233431 0.771366
0.266000 -0.013165 2.233648 0.769264
0.266500 -0.014666 2.233865 0.767166
0.267000 -0.016167 2.234081 0.765074
0.267500 -0.017666 2.234297 0.762987
0.268000 -0.019165 2.234511 0.760906
0.268500 -0.020663 2.234725 0.758830
0.269000 -0.022159 2.234938 0.756760
0.269500 -0.023655 2.235151 0.754695
0.270000 -0.025150 2.235362 0.752635
0.270500 -0.026644 2.235573 0.750580
0.271000 -0.028137 2.235783 0.748531
0.271500 -0.029629 2.235993 0.746487
0.272000 -0.031121 2.236202 0.744449
0.272500 -0.032611 2.236410 0.742416
0.273000 -0.034100 2.236617 0.740388
0.273500 -0.035589 2.236824 0.738365
0.274000 -0.037076 2.237030 0.736347
0.274500 -0.038563 2.237235 0.734335
0.275000 -0.040049 2.237439 0.732328
0.275500 -0.041534 2.237643 0.730326
0.276000 -0.043018 2.237846 0.728330
0.276500 -0.044501 2.238048 0.726338
0.277000 -0.045983 2.238250 0.724352
0.277500 -0.047464 2.238451 0.722371
0.278000 -0.048945 2.238651 0.720395
0.278500 -0.050424 2.238850 0.718424
0.279000 -0.051903 2.239049 0.716459
0.279500 -0.053381 2.239247 0.714498
0.280000 -0.054858 2.239444 0.712543
0.280500 -0.056334 2.239641 0.710593
0.281000 -0.057809 2.239836 0.708647
0.281500 -0.059283 2.240031 0.706707
0.282000 -0.060756 2.240226 0.704772
0.282500 -0.062229 2.240419 0.702842
0.283000 -0.063700 2.240612 0.700917
0.283500 -0.065171 2.240805 0.698997
0.284000 -0.066641 2.240996 0.697082
0.284500 -0.068110 2.241187 0.695172
0.285000 -0.069578 2.241377 0.693267
0.285500 -0.071046 2.241566 0.691368
0.286000 -0.072512 2.241755 0.689473
0.286500 -0.073978 2.241943 0.687583
0.287000 -0.075442 2.242130 0.685698
0.287500 -0.076906 2.242316 0.683817
0.288000 -0.078369 2.242502 0.681942
0.288500 -0.079832 2.242687 0.680072
0.289000 -0.081293 2.242872 0.678207
0.289500 -0.082754 2.243055 0.676346
0.290000 -0.084213 2.243238 0.674491
0.290500 -0.085672 2.243420 0.672640
0.291000 -0.087130 2.243602 0.670794
0.291500 -0.088587 2.243783 0.668953
0.292000 -0.090044 2.243963 0.667117
0.292500 -0.091499 2.244142 0.665286
0.293000 -0.092954 2.244321 0.663459
0.293500 -0.094408 2.244499 0.661637
0.294000 -0.095861 2.244676 0.659821
0.294500 -0.097313 2.244853 0.658008
0.295000 -0.098765 2.245028 0.656201
0.295500 -0.100215 2.245204 0.654399
0.296000 -0.101665 2.245378 0.652601
0.296500 -0.103114 2.245552 0.650808
0.297000 -0.104562 2.245725 0.649019
0.297500 -0.106010 2.245897 0.647236
0.298000 -0.107456 2.246069 0.645457
0.298500 -0.108902 2.246239 0.643682
0.299000 -0.110347 2.246410 0.641913
0.299500 -0.111791 2.246579 0.640148
0.300000 -0.113234 2.246748 0.638388
0.300500 -0.114677 2.246916 0.636632
0.301000 -0.116119 2.247083 0.634881
0.301500 -0.117560 2.247250 0.633135
0.302000 -0.119000 2.247416 0.631393
0.302500 -0.120439 2.247581 0.629656
0.303000 -0.121878 2.247746 0.627924
0.303500 -0.123316 2.247909 0.626196
0.304000 -0.124753 2.248073 0.624473
0.304500 -0.126189 2.248235 0.622754
0.305000 -0.127625 2.248397 0.621040
0.305500 -0.129059 2.248558 0.619330
0.306000 -0.130493 2.248718 0.617625
0.306500 -0.131926 2.248878 0.615925
0.307000 -0.133359 2.249037 0.614229
0.307500 -0.134790 2.249195 0.612537
0.308000 -0.136221 2.249352 0.610850
0.308500 -0.137651 2.249509 0.609168
0.309000 -0.139081 2.249665 0.607490
0.309500 -0.140509 2.249821 0.605816
0.310000 -0.141937 2.249976 0.604147
0.310500 -0.143364 2.250130 0.602482
0.311000 -0.144791 2.250283 0.600822
0.311500 -0.146216 2.250436 0.599166
0.312000 -0.147641 2.250587 0.597515
0.312500 -0.149065 2.250739 0.595868
0.313000 -0.150488 2.250889 0.594225
0.313500 -0.151911 2.251039 0.592587
0.314000 -0.153333 2.251188 0.590953
0.314500 -0.154754 2.251337 0.589323
0.315000 -0.156174 2.251484 0.587698
0.315500 -0.157594 2.251631 0.586077
0.316000 -0.159012 2.251778 0.584461
0.316500 -0.160431 2.251924 0.582849
0.317000 -0.161848 2.252069 0.581241
0.317500 -0.163265 2.252213 0.579637
0.318000 -0.164681 2.252356 0.578038
0.318500 -0.166096 2.252499 0.576443
0.319000 -0.167510 2.252641 0.574852
0.319500 -0.168924 2.252783 0.573266
0.320000 -0.170337 2.252924 0.571684
0.320500 -0.171749 2.253064 0.570106
0.321000 -0.173161 2.253203 0.568532
0.321500 -0.174572 2.253342 0.566962
0.322000 -0.175982 2.253480 0.565397
0.322500 -0.177391 2.253618 0.563836
0.323000 -0.178800 2.253754 0.562279
0.323500 -0.180208 2.253890 0.560726
0.324000 -0.181615 2.254025 0.559178
0.324500 -0.183022 2.254160 0.557633
0.325000 -0.184428 2.254294 0.556093
0.325500 -0.185833 2.254427 0.554557
0.326000 -0.187238 2.254560 0.553025
0.326500 -0.188641 2.254692 0.551497
0.327000 -0.190044 2.254823 0.549973
0.327500 -0.191447 2.254953 0.548453
0.328000 -0.192849 2.255083 0.546938
0.328500 -0.194250 2.255212 0.545426
0.329000 -0.195650 2.255340 0.543919
0.329500 -0.197049 2.255468 0.542415
0.330000 -0.198448 2.255595 0.540916
0.330500 -0.199847 2.255721 0.539421
0.331000 -0.201244 2.255847 0.537930
0.331500 -0.202641 2.255972 0.536442
0.332000 -0.204037 2.256096 0.534959
0.332500 -0.205433 2.256220 0.533480
0.333000 -0.206828 2.256343 0.532005
0.333500 -0.208222 2.256465 0.530533
0.334000 -0.209615 2.256587 0.529066
0.334500 -0.211008 2.256707 0.527603
0.335000 -0.212400 2.256828 0.526144
0.335500 -0.213792 2.256947 0.524688
0.336000 -0.215183 2.257066 0.523237
0.336500 -0.216573 2.257184 0.521789
0.337000 -0.217962 2.257301 0.520346
0.337500 -0.219351 2.257418 0.518906
0.338000 -0.220739 2.257534 0.517470
0.338500 -0.222127 2.257650 0.516038
0.339000 -0.223514 2.257764 0.514610
0.339500 -0.224900 2.257878 0.513186
0.340000 -0.226285 2.257992 0.511766
0.340500 -0.227670 2.258104 0.510349
0.341000 -0.229054 2.258216 0.508937
0.341500 -0.230438 2.258328 0.507528
0.342000 -0.231821 2.258438 0.506123
0.342500 -0.233203 2.258548 0.504722
0.343000 -0.234585 2.258657 0.503325
0.343500 -0.235966 2.258766 0.501931
0.344000 -0.237346 2.258874 0.500541
0.344500 -0.238726 2.258981 0.499155
0.345000 -0.240105 2.259088 0.497773
